Stations,Urls,Latitude,Longitude,EngName
中洲川端駅,https://ja.wikipedia.org/wiki/中洲川端駅,33.59498333333334,130.40660277777778,Nakasukawabata
天神南駅,https://ja.wikipedia.org/wiki/天神南駅,33.58819722222223,130.40172777777778,Tenjinminami
西鉄福岡駅,https://ja.wikipedia.org/wiki/西鉄福岡駅,33.58877777777778,130.39988888888888,NishitetsuFukuokaTenjin
天神駅,https://ja.wikipedia.org/wiki/天神駅,33.59148888888889,130.39935833333334,Tenjin
祇園駅,https://ja.wikipedia.org/wiki/祇園駅_(福岡県),33.59404444444445,130.4146777777778,Gion
赤坂駅,https://ja.wikipedia.org/wiki/赤坂駅_(福岡県),33.58911666666667,130.39085,Akasaka
渡辺通駅,https://ja.wikipedia.org/wiki/渡辺通駅,33.58396944444445,130.40484444444445,Watanabedori
呉服町駅,https://ja.wikipedia.org/wiki/呉服町駅,33.598216666666666,130.4098888888889,Gofukumachi
博多駅,https://ja.wikipedia.org/wiki/博多駅,33.59,130.4206111111111,Hakata
薬院駅,https://ja.wikipedia.org/wiki/薬院駅,33.581925000000005,130.40168333333335,Yakuin
千代県庁口駅,https://ja.wikipedia.org/wiki/千代県庁口駅,33.6028,130.41455833333333,ChiyokenchōguchiChiyoPrefecturalOffice
薬院大通駅,https://ja.wikipedia.org/wiki/薬院大通駅,33.58040555555556,130.39615833333332,YakuinodoriZooBotanicalGarden
馬出九大病院前駅,https://ja.wikipedia.org/wiki/馬出九大病院前駅,33.60921388888889,130.41931666666665,MaidashikyūdaibyōinmaeMaidashiKyushuUniversityHospital
六本松駅,https://ja.wikipedia.org/wiki/六本松駅,33.57767777777778,130.37728611111112,RopponmatsuScienceMuseum
大濠公園駅,https://ja.wikipedia.org/wiki/大濠公園駅,33.59008333333333,130.37885277777778,OhorikoenOhoriParkFukuokaArtMuseum
竹下駅,https://ja.wikipedia.org/wiki/竹下駅,33.56868055555556,130.431425,Takeshita
藤崎駅,https://ja.wikipedia.org/wiki/藤崎駅_(福岡県),33.581361111111114,130.34816944444447,Fujisaki
唐人町駅,https://ja.wikipedia.org/wiki/唐人町駅,33.59026388888889,130.37053333333333,Tōjinmachi
南福岡駅,https://ja.wikipedia.org/wiki/南福岡駅,33.54213055555555,130.46059444444444,MinamiFukuoka
室見駅,https://ja.wikipedia.org/wiki/室見駅,33.580961111111115,130.340075,Muromi
西新駅,https://ja.wikipedia.org/wiki/西新駅,33.58380277777778,130.35974166666665,Nishijin
賀茂駅,https://ja.wikipedia.org/wiki/賀茂駅,33.55048055555555,130.33787777777778,Kamo
別府駅,https://ja.wikipedia.org/wiki/別府駅_(福岡県),33.57416944444445,130.3696277777778,Befu
桜坂駅,https://ja.wikipedia.org/wiki/桜坂駅,33.57729166666667,130.38681944444443,Sakurazaka
次郎丸駅,https://ja.wikipedia.org/wiki/次郎丸駅,33.552727777777775,130.32954444444445,Jiromaru
大橋駅,https://ja.wikipedia.org/wiki/大橋駅_(福岡県),33.55920277777778,130.42634444444442,Ōhashi
福工大前駅,https://ja.wikipedia.org/wiki/福工大前駅,33.69844166666666,130.44011666666668,Fukkōdaimae
西鉄平尾駅,https://ja.wikipedia.org/wiki/西鉄平尾駅,33.573597222222226,130.40627777777777,NishitetsuHirao
福岡空港駅,https://ja.wikipedia.org/wiki/福岡空港駅,33.59707777777778,130.44854166666667,FukuokakūkōAirport
姪浜駅,https://ja.wikipedia.org/wiki/姪浜駅,33.58370277777778,130.3252361111111,Meinohama
井尻駅,https://ja.wikipedia.org/wiki/井尻駅,33.551966666666665,130.44338611111112,Ijiri
笹原駅,https://ja.wikipedia.org/wiki/笹原駅,33.553275,130.4486138888889,Sasabaru
箱崎宮前駅,https://ja.wikipedia.org/wiki/箱崎宮前駅,33.615833333333335,130.41958055555554,HakozakimiyamaeHakozakiShrine
橋本駅,https://ja.wikipedia.org/wiki/橋本駅_(福岡県),33.55520555555555,130.3210638888889,Hashimoto
香椎宮前駅,https://ja.wikipedia.org/wiki/香椎宮前駅,33.65465833333333,130.44252500000002,KashiiMiyamae
雑餉隈駅,https://ja.wikipedia.org/wiki/雑餉隈駅,33.547225,130.46269999999998,Zasshonokuma
吉塚駅,https://ja.wikipedia.org/wiki/吉塚駅,33.60716111111111,130.42390555555554,Yoshizuka
下山門駅,https://ja.wikipedia.org/wiki/下山門駅,33.581919444444445,130.30817222222223,Shimoyamato
西鉄香椎駅,https://ja.wikipedia.org/wiki/西鉄香椎駅,33.659375,130.4417527777778,NishitetsuKashii
舞松原駅,https://ja.wikipedia.org/wiki/舞松原駅,33.64518888888889,130.45510555555555,Maimatsubara
千早駅,https://ja.wikipedia.org/wiki/千早駅,33.649258333333336,130.4401638888889,NishitetsuChihayaChihaya
高宮駅,https://ja.wikipedia.org/wiki/高宮駅_(福岡県),33.56684166666667,130.4149888888889,Takamiya
箱崎駅,https://ja.wikipedia.org/wiki/箱崎駅,33.61811111111111,130.42700833333333,Hakozaki
箱崎九大前駅,https://ja.wikipedia.org/wiki/箱崎九大前駅,33.62211111111111,130.4210388888889,HakozakikyūdaimaeHakozakiKyushuUniversity
野芥駅,https://ja.wikipedia.org/wiki/野芥駅,33.54833055555555,130.34655833333335,Noke
梅林駅,https://ja.wikipedia.org/wiki/梅林駅_(福岡県),33.54580555555555,130.35493888888888,Umebayashi
土井駅,https://ja.wikipedia.org/wiki/土井駅,33.634994444444445,130.4660972222222,Doi
福大前駅,https://ja.wikipedia.org/wiki/福大前駅,33.547469444444445,130.36222777777778,Fukudaimae
七隈駅,https://ja.wikipedia.org/wiki/七隈駅,33.553263888888885,130.36168055555555,Nanakuma
香椎駅,https://ja.wikipedia.org/wiki/香椎駅,33.659527777777775,130.4441111111111,Kashii
東比恵駅,https://ja.wikipedia.org/wiki/東比恵駅,33.58989444444445,130.43127777777778,HigashiHie
名島駅,https://ja.wikipedia.org/wiki/名島駅,33.642675,130.43173055555553,Najima
香椎神宮駅,https://ja.wikipedia.org/wiki/香椎神宮駅,33.64975277777778,130.45263055555554,Kashiijingū
金山駅,https://ja.wikipedia.org/wiki/金山駅_(福岡県),33.55937222222222,130.36156111111111,Kanayama
茶山駅,https://ja.wikipedia.org/wiki/茶山駅_(福岡県),33.566063888888884,130.36543055555555,Chayama
貝塚駅,https://ja.wikipedia.org/wiki/貝塚駅_(福岡県),33.632175000000004,130.42557777777776,Kaizuka
香椎花園前駅,https://ja.wikipedia.org/wiki/香椎花園前駅,33.669866666666664,130.4345,KashiiKaenmae
周船寺駅,https://ja.wikipedia.org/wiki/周船寺駅,33.570775000000005,130.24577499999998,Susenji
和白駅,https://ja.wikipedia.org/wiki/和白駅,33.689211111111106,130.42964444444445,Wajiro
今宿駅,https://ja.wikipedia.org/wiki/今宿駅,33.579433333333334,130.27356111111112,Imajuku
九産大前駅,https://ja.wikipedia.org/wiki/九産大前駅,33.673602777777774,130.44119722222223,Kyūsandaimae
九大学研都市駅,https://ja.wikipedia.org/wiki/九大学研都市駅,33.578161111111115,130.25987777777777,KyūdaiGakkentoshi
奈多駅,https://ja.wikipedia.org/wiki/奈多駅,33.68672222222222,130.4125,Nata
西戸崎駅,https://ja.wikipedia.org/wiki/西戸崎駅,33.65023611111111,130.357825,Saitozaki
唐の原駅,https://ja.wikipedia.org/wiki/唐の原駅,33.680049999999994,130.43450555555555,Tōnoharu
三苫駅,https://ja.wikipedia.org/wiki/三苫駅,33.70207222222223,130.42254444444444,Mitoma
