Station,Url,EngName,Latitude,Longitude,Passengers
中洲川端,https://ja.wikipedia.org/wiki/中洲川端駅,Nakasukawabata,33.59498333333334,130.40660277777778,38465
天神南,https://ja.wikipedia.org/wiki/天神南駅,Tenjinminami,33.58819722222223,130.40172777777778,30201
天神,https://ja.wikipedia.org/wiki/天神駅,Tenjin,33.59148888888889,130.39935833333334,148957
祇園,https://ja.wikipedia.org/wiki/祇園駅_(福岡県),Gion,33.59404444444445,130.4146777777778,15772
赤坂,https://ja.wikipedia.org/wiki/赤坂駅_(福岡県),Akasaka,33.58911666666667,130.39085,32937
渡辺通,https://ja.wikipedia.org/wiki/渡辺通駅,Watanabedori,33.58396944444445,130.40484444444445,7966
呉服町,https://ja.wikipedia.org/wiki/呉服町駅,Gofukumachi,33.598216666666666,130.4098888888889,8199
博多,https://ja.wikipedia.org/wiki/博多駅,Hakata,33.59,130.4206111111111,461079
薬院,https://ja.wikipedia.org/wiki/薬院駅,Yakuin,33.581925000000005,130.40168333333335,60188
千代県庁口,https://ja.wikipedia.org/wiki/千代県庁口駅,ChiyokenchōguchiChiyoPrefecturalOffice,33.6028,130.41455833333333,9423
薬院大通,https://ja.wikipedia.org/wiki/薬院大通駅,YakuinodoriZooBotanicalGarden,33.58040555555556,130.39615833333332,6258
馬出九大病院前,https://ja.wikipedia.org/wiki/馬出九大病院前駅,MaidashikyūdaibyōinmaeMaidashiKyushuUniversityHospital,33.60921388888889,130.41931666666665,12551
六本松,https://ja.wikipedia.org/wiki/六本松駅,RopponmatsuScienceMuseum,33.57767777777778,130.37728611111112,13184
大濠公園,https://ja.wikipedia.org/wiki/大濠公園駅,OhorikoenOhoriParkFukuokaArtMuseum,33.59008333333333,130.37885277777778,22162
竹下,https://ja.wikipedia.org/wiki/竹下駅,Takeshita,33.56868055555556,130.431425,17078
藤崎,https://ja.wikipedia.org/wiki/藤崎駅_(福岡県),Fujisaki,33.581361111111114,130.34816944444447,24714
唐人町,https://ja.wikipedia.org/wiki/唐人町駅,Tōjinmachi,33.59026388888889,130.37053333333333,23542
南福岡,https://ja.wikipedia.org/wiki/南福岡駅,MinamiFukuoka,33.54213055555555,130.46059444444444,20535
室見,https://ja.wikipedia.org/wiki/室見駅,Muromi,33.580961111111115,130.340075,16760
西新,https://ja.wikipedia.org/wiki/西新駅,Nishijin,33.58380277777778,130.35974166666665,49192
賀茂,https://ja.wikipedia.org/wiki/賀茂駅,Kamo,33.55048055555555,130.33787777777778,6038
別府,https://ja.wikipedia.org/wiki/別府駅_(福岡県),Befu,33.57416944444445,130.3696277777778,11453
桜坂,https://ja.wikipedia.org/wiki/桜坂駅,Sakurazaka,33.57729166666667,130.38681944444443,3863
次郎丸,https://ja.wikipedia.org/wiki/次郎丸駅,Jiromaru,33.552727777777775,130.32954444444445,6141
大橋,https://ja.wikipedia.org/wiki/大橋駅_(福岡県),Ōhashi,33.55920277777778,130.42634444444442,36635
福工大前,https://ja.wikipedia.org/wiki/福工大前駅,Fukkōdaimae,33.69844166666666,130.44011666666668,23497
西鉄平尾,https://ja.wikipedia.org/wiki/西鉄平尾駅,NishitetsuHirao,33.573597222222226,130.40627777777777,13019
福岡空港,https://ja.wikipedia.org/wiki/福岡空港駅,FukuokakūkōAirport,33.59707777777778,130.44854166666667,54647
姪浜,https://ja.wikipedia.org/wiki/姪浜駅,Meinohama,33.58370277777778,130.3252361111111,99913
井尻,https://ja.wikipedia.org/wiki/井尻駅,Ijiri,33.551966666666665,130.44338611111112,22749
笹原,https://ja.wikipedia.org/wiki/笹原駅,Sasabaru,33.553275,130.4486138888889,10619
箱崎宮前,https://ja.wikipedia.org/wiki/箱崎宮前駅,HakozakimiyamaeHakozakiShrine,33.615833333333335,130.41958055555554,9037
橋本,https://ja.wikipedia.org/wiki/橋本駅_(福岡県),Hashimoto,33.55520555555555,130.3210638888889,8817
香椎宮前,https://ja.wikipedia.org/wiki/香椎宮前駅,KashiiMiyamae,33.65465833333333,130.44252500000002,2418
雑餉隈,https://ja.wikipedia.org/wiki/雑餉隈駅,Zasshonokuma,33.547225,130.46269999999998,15047
吉塚,https://ja.wikipedia.org/wiki/吉塚駅,Yoshizuka,33.60716111111111,130.42390555555554,30073
下山門,https://ja.wikipedia.org/wiki/下山門駅,Shimoyamato,33.581919444444445,130.30817222222223,5614
西鉄香椎,https://ja.wikipedia.org/wiki/西鉄香椎駅,NishitetsuKashii,33.659375,130.4417527777778,3930
舞松原,https://ja.wikipedia.org/wiki/舞松原駅,Maimatsubara,33.64518888888889,130.45510555555555,2080
千早,https://ja.wikipedia.org/wiki/千早駅,NishitetsuChihayaChihaya,33.649258333333336,130.4401638888889,25434
高宮,https://ja.wikipedia.org/wiki/高宮駅_(福岡県),Takamiya,33.56684166666667,130.4149888888889,20297
箱崎,https://ja.wikipedia.org/wiki/箱崎駅,Hakozaki,33.61811111111111,130.42700833333333,11947
箱崎九大前,https://ja.wikipedia.org/wiki/箱崎九大前駅,HakozakikyūdaimaeHakozakiKyushuUniversity,33.62211111111111,130.4210388888889,6546
野芥,https://ja.wikipedia.org/wiki/野芥駅,Noke,33.54833055555555,130.34655833333335,8073
梅林,https://ja.wikipedia.org/wiki/梅林駅_(福岡県),Umebayashi,33.54580555555555,130.35493888888888,3242
土井,https://ja.wikipedia.org/wiki/土井駅,Doi,33.634994444444445,130.4660972222222,2963
福大前,https://ja.wikipedia.org/wiki/福大前駅,Fukudaimae,33.547469444444445,130.36222777777778,14098
七隈,https://ja.wikipedia.org/wiki/七隈駅,Nanakuma,33.553263888888885,130.36168055555555,9968
香椎,https://ja.wikipedia.org/wiki/香椎駅,Kashii,33.659527777777775,130.4441111111111,25321
東比恵,https://ja.wikipedia.org/wiki/東比恵駅,HigashiHie,33.58989444444445,130.43127777777778,23356
名島,https://ja.wikipedia.org/wiki/名島駅,Najima,33.642675,130.43173055555553,2982
香椎神宮,https://ja.wikipedia.org/wiki/香椎神宮駅,Kashiijingū,33.64975277777778,130.45263055555554,2033
金山,https://ja.wikipedia.org/wiki/金山駅_(福岡県),Kanayama,33.55937222222222,130.36156111111111,6098
茶山,https://ja.wikipedia.org/wiki/茶山駅_(福岡県),Chayama,33.566063888888884,130.36543055555555,4986
貝塚,https://ja.wikipedia.org/wiki/貝塚駅_(福岡県),Kaizuka,33.632175000000004,130.42557777777776,38139
香椎花園前,https://ja.wikipedia.org/wiki/香椎花園前駅,KashiiKaenmae,33.669866666666664,130.4345,3280
周船寺,https://ja.wikipedia.org/wiki/周船寺駅,Susenji,33.570775000000005,130.24577499999998,10452
和白,https://ja.wikipedia.org/wiki/和白駅,Wajiro,33.689211111111106,130.42964444444445,5383
今宿,https://ja.wikipedia.org/wiki/今宿駅,Imajuku,33.579433333333334,130.27356111111112,10957
九産大前,https://ja.wikipedia.org/wiki/九産大前駅,Kyūsandaimae,33.673602777777774,130.44119722222223,15324
九大学研都市,https://ja.wikipedia.org/wiki/九大学研都市駅,KyūdaiGakkentoshi,33.578161111111115,130.25987777777777,18893
奈多,https://ja.wikipedia.org/wiki/奈多駅,Nata,33.68672222222222,130.4125,2247
西戸崎,https://ja.wikipedia.org/wiki/西戸崎駅,Saitozaki,33.65023611111111,130.357825,1808
唐の原,https://ja.wikipedia.org/wiki/唐の原駅,Tōnoharu,33.680049999999994,130.43450555555555,1092
三苫,https://ja.wikipedia.org/wiki/三苫駅,Mitoma,33.70207222222223,130.42254444444444,3478
